state,year,quater,district,transaction_count,transaction_amount
telangana,2018,q1,karimnagar ,224324,271526470.0733862
telangana,2018,q1,mancherial ,127357,184652405.3695281
telangana,2018,q1,siddipet ,144429,197965017.999628
telangana,2018,q1,khammam ,183964,245857422.18747443
telangana,2018,q2,narayanpet ,47939,89720060.39030397
telangana,2018,q2,nalgonda ,246677,552006649.1379006
telangana,2018,q2,jangaon ,88566,159864210.6172798
telangana,2018,q2,bhadradri kothagudem ,189793,504562629.3259425
telangana,2018,q2,warangal rural ,118577,164179709.48779964
telangana,2018,q2,kumuram bheem asifabad ,46393,71492908.14953437
telangana,2018,q2,nizamabad ,176790,441558654.5928928
telangana,2018,q2,adilabad ,54205,111298713.58007899
telangana,2018,q2,rajanna sircilla ,82594,177087238.58279282
telangana,2018,q2,nagarkurnool ,113222,295093168.41172683
telangana,2018,q2,peddapalle ,214900,413454435.3323817
telangana,2018,q2,nirmal ,74066,173547534.12750036
telangana,2018,q2,mahabubabad ,91024,179040419.1403302
telangana,2018,q2,sangareddy ,370126,717109835.7001467
telangana,2018,q2,wanaparthy ,75180,187147837.5948974
telangana,2018,q2,vikarabad ,93946,183439927.22003388
telangana,2018,q2,jagtial ,109063,246501745.5451079
telangana,2018,q2,yadadri bhuvanagiri ,144108,291976845.0186141
telangana,2018,q2,medak ,91916,177030599.57923824
telangana,2018,q2,mahbubnagar ,133679,282509191.5883919
telangana,2018,q2,jaya shankar bhalupally ,75108,185124228.22453412
telangana,2018,q2,warangal urban ,385360,729207663.2999268
telangana,2018,q2,rangareddy ,1939856,4360690897.522385
telangana,2018,q2,hyderabad ,3156805,6628159910.681627
telangana,2018,q2,suryapet ,151331,348270594.81713736
telangana,2018,q2,jogulamba gadwal ,64504,121956513.7026067
telangana,2018,q2,kamareddy ,106971,220088004.12138897
telangana,2018,q2,mulugu ,34133,79124501.43852144
telangana,2018,q2,medchal malkajgiri ,1459884,3122661501.184857
telangana,2018,q2,karimnagar ,253264,526580356.2041131
telangana,2018,q2,mancherial ,158011,358913706.5436819
telangana,2018,q2,siddipet ,177205,385342488.413329
telangana,2018,q2,khammam ,239474,532458838.37570375
telangana,2018,q3,narayanpet ,64340,118885419.59930772
telangana,2018,q3,nalgonda ,336447,645159574.9435833
telangana,2018,q3,jangaon ,146075,200582619.240067
telangana,2018,q3,bhadradri kothagudem ,269836,597006763.4882138
telangana,2018,q3,warangal rural ,252723,231352138.6100927
telangana,2018,q3,kumuram bheem asifabad ,65966,96999114.92917183
telangana,2018,q3,nizamabad ,236227,500986414.16078365
telangana,2018,q3,adilabad ,82446,147924241.56173068
telangana,2018,q3,rajanna sircilla ,139296,252835234.79050454
telangana,2018,q3,nagarkurnool ,145768,329169979.6499027
telangana,2018,q3,peddapalle ,334825,548785775.8472054
telangana,2018,q3,nirmal ,594160,443226269.8771687
telangana,2018,q3,mahabubabad ,121114,192701061.46284273
telangana,2018,q3,sangareddy ,545979,1010420934.8381689
telangana,2018,q3,wanaparthy ,100020,216332721.70536387
telangana,2018,q3,vikarabad ,129624,235307091.56088716
telangana,2018,q3,jagtial ,178792,297447637.5977055
telangana,2018,q3,yadadri bhuvanagiri ,229027,405998913.44494295
telangana,2018,q3,medak ,121635,210873693.17207193
telangana,2018,q3,mahbubnagar ,192249,366312876.89418334
telangana,2018,q3,jaya shankar bhalupally ,105682,230411969.4996421
telangana,2018,q3,warangal urban ,952314,1158736730.452106
telangana,2018,q3,rangareddy ,3664948,6264254849.276553
telangana,2018,q3,hyderabad ,5786941,9503554478.108147
telangana,2018,q3,suryapet ,192967,383135272.8857628
telangana,2018,q3,jogulamba gadwal ,84122,156030687.5594576
telangana,2018,q3,kamareddy ,143897,253015072.01284927
telangana,2018,q3,mulugu ,47313,93679044.09567732
telangana,2018,q3,medchal malkajgiri ,2684484,4630531106.973803
telangana,2018,q3,karimnagar ,567417,773038295.5637382
telangana,2018,q3,mancherial ,256904,445471278.85699046
telangana,2018,q3,siddipet ,259391,478439233.4826859
telangana,2018,q3,khammam ,299774,611486713.5820062
telangana,2018,q4,narayanpet ,100907,202257814.50564235
telangana,2018,q4,nalgonda ,520637,1111613192.9887385
telangana,2018,q4,jangaon ,222293,346124038.98747087
telangana,2018,q4,bhadradri kothagudem ,362410,918355288.6277654
telangana,2018,q4,warangal rural ,262203,336634711.5174851
telangana,2018,q4,kumuram bheem asifabad ,97325,160813736.5722501
telangana,2018,q4,nizamabad ,370417,926234374.6704977
telangana,2018,q4,adilabad ,118804,247273348.00211674
telangana,2018,q4,rajanna sircilla ,185776,395621217.05300003
telangana,2018,q4,nagarkurnool ,222915,573964533.5419515
telangana,2018,q4,peddapalle ,390467,777939864.6081892
telangana,2018,q4,nirmal ,202583,388513382.9418751
telangana,2018,q4,mahabubabad ,200557,341056970.7816761
telangana,2018,q4,sangareddy ,868099,1617023609.7333188
telangana,2018,q4,wanaparthy ,140124,317042568.60526896
telangana,2018,q4,vikarabad ,193959,380435826.31128454
telangana,2018,q4,jagtial ,257697,472342175.39294535
telangana,2018,q4,yadadri bhuvanagiri ,323192,679809155.5793705
telangana,2018,q4,medak ,210913,383629859.52266073
telangana,2018,q4,mahbubnagar ,269148,570068792.8662198
telangana,2018,q4,jaya shankar bhalupally ,158929,360390222.87813485
telangana,2018,q4,warangal urban ,917418,1553820916.0367613
telangana,2018,q4,rangareddy ,5803319,9396311751.227482
telangana,2018,q4,hyderabad ,9360515,14727846731.548256
telangana,2018,q4,suryapet ,311173,651181371.4555665
telangana,2018,q4,jogulamba gadwal ,137597,248514480.20406926
telangana,2018,q4,kamareddy ,239765,478682154.9852499
telangana,2018,q4,mulugu ,64094,148653956.4218364
telangana,2018,q4,medchal malkajgiri ,4598129,7288821271.332444
telangana,2018,q4,karimnagar ,597642,1058366451.9186106
telangana,2018,q4,mancherial ,335091,666703141.0461617
telangana,2018,q4,siddipet ,414378,824913162.382491
telangana,2018,q4,khammam ,462678,958128373.8025743
telangana,2019,q1,narayanpet ,174965,309771672.0671499
telangana,2019,q1,nalgonda ,995740,1769178906.7148075
telangana,2019,q1,jangaon ,459535,666835161.5200422
telangana,2019,q1,bhadradri kothagudem ,584648,1347048006.2547002
telangana,2019,q1,warangal rural ,543456,652015911.9018332
telangana,2019,q1,kumuram bheem asifabad ,162055,267180135.05131233
telangana,2019,q1,nizamabad ,705541,1347187035.3619022
telangana,2019,q1,adilabad ,202558,363233268.90475595
telangana,2019,q1,rajanna sircilla ,336361,591748358.9669632
telangana,2019,q1,nagarkurnool ,394508,919667216.3119977
telangana,2019,q1,peddapalle ,670381,1232197525.0656664
telangana,2019,q1,nirmal ,316131,513648129.4548651
telangana,2019,q1,mahabubabad ,367401,589964630.444792
telangana,2019,q1,sangareddy ,1782207,2801488635.44757
telangana,2019,q1,wanaparthy ,256316,539178838.0241383
telangana,2019,q1,vikarabad ,339769,628307802.9188868
telangana,2019,q1,jagtial ,458055,774232192.3382725
telangana,2019,q1,yadadri bhuvanagiri ,650221,1153306717.151112
telangana,2019,q1,medak ,424439,604006323.838034
telangana,2019,q1,mahbubnagar ,505837,949702543.7309991
telangana,2019,q1,jaya shankar bhalupally ,271387,602186464.5833509
telangana,2019,q1,warangal urban ,1953906,2836690647.8977265
telangana,2019,q1,rangareddy ,12952050,17677048557.632526
telangana,2019,q1,hyderabad ,24838664,34892156029.40753
telangana,2019,q1,suryapet ,570175,1022801622.5667242
telangana,2019,q1,jogulamba gadwal ,261453,415838239.1276528
telangana,2019,q1,kamareddy ,494329,728765333.3862631
telangana,2019,q1,mulugu ,117826,286242139.70046264
telangana,2019,q1,medchal malkajgiri ,10127087,13392043971.075241
telangana,2019,q1,karimnagar ,1088155,1693944274.3067384
telangana,2019,q1,mancherial ,589535,1094451064.2941875
telangana,2019,q1,siddipet ,841516,1380114923.8328254
telangana,2019,q1,khammam ,854495,1481079756.3855424
telangana,2019,q2,narayanpet ,178965,419237051.7853179
telangana,2019,q2,nalgonda ,982589,2323581176.516111
telangana,2019,q2,jangaon ,451178,880333999.3660777
telangana,2019,q2,bhadradri kothagudem ,658827,1800936282.3850584
telangana,2019,q2,warangal rural ,525201,894990099.3555228
telangana,2019,q2,kumuram bheem asifabad ,146390,319016878.8360514
telangana,2019,q2,nizamabad ,782289,1812827883.3205523
telangana,2019,q2,adilabad ,187419,451538835.93270147
telangana,2019,q2,rajanna sircilla ,311530,702215438.880197
telangana,2019,q2,nagarkurnool ,427374,1115389468.3856611
telangana,2019,q2,peddapalle ,657490,1566326735.5282462
telangana,2019,q2,nirmal ,237118,604053955.6960328
telangana,2019,q2,mahabubabad ,398457,820743447.1629949
telangana,2019,q2,sangareddy ,1920044,3684548498.973757
telangana,2019,q2,wanaparthy ,270228,701368465.7621387
telangana,2019,q2,vikarabad ,349574,741826384.7097802
telangana,2019,q2,jagtial ,424736,1013323553.1638029
telangana,2019,q2,yadadri bhuvanagiri ,698908,1571831637.5126033
telangana,2019,q2,medak ,415222,805791072.4725859
telangana,2019,q2,mahbubnagar ,550333,1270311793.6391454
telangana,2019,q2,jaya shankar bhalupally ,290519,779327294.8465207
telangana,2019,q2,warangal urban ,2185190,3832142348.1167383
telangana,2019,q2,rangareddy ,16348519,25359412038.382965
telangana,2019,q2,hyderabad ,43511186,73949377453.0185
telangana,2019,q2,suryapet ,565731,1389837609.2161393
telangana,2019,q2,jogulamba gadwal ,250255,525141870.7237575
telangana,2019,q2,kamareddy ,454684,967447713.1913474
telangana,2019,q2,mulugu ,129404,357195912.4863805
telangana,2019,q2,medchal malkajgiri ,11891107,17462610963.470375
telangana,2019,q2,karimnagar ,1090639,2218679006.703639
telangana,2019,q2,mancherial ,571186,1433729477.429565
telangana,2019,q2,siddipet ,821209,1837834819.208163
telangana,2019,q2,khammam ,926878,2063514016.2549326
telangana,2019,q3,narayanpet ,247799,507773417.4610101
telangana,2019,q3,nalgonda ,1306394,2779870436.4339104
telangana,2019,q3,jangaon ,617113,1100060362.2325885
telangana,2019,q3,bhadradri kothagudem ,950852,2217033879.641263
telangana,2019,q3,warangal rural ,777266,1188972512.9217644
telangana,2019,q3,kumuram bheem asifabad ,201674,415529444.81707716
telangana,2019,q3,nizamabad ,1143733,2214953316.84891
telangana,2019,q3,adilabad ,253240,520200887.3199887
telangana,2019,q3,rajanna sircilla ,431892,866012869.1522945
telangana,2019,q3,nagarkurnool ,637843,1468968267.9012117
telangana,2019,q3,peddapalle ,894357,1872281816.4743705
telangana,2019,q3,nirmal ,396272,729433727.9040974
telangana,2019,q3,mahabubabad ,571751,1039765449.4495962
telangana,2019,q3,sangareddy ,2699670,4722370404.586679
telangana,2019,q3,wanaparthy ,346164,815418253.2839947
telangana,2019,q3,vikarabad ,481649,915569514.3744655
telangana,2019,q3,jagtial ,575677,1234356051.1108751
telangana,2019,q3,yadadri bhuvanagiri ,930865,1868628041.0485597
telangana,2019,q3,medak ,533338,962334534.8570547
telangana,2019,q3,mahbubnagar ,783236,1631760142.9440107
telangana,2019,q3,jaya shankar bhalupally ,430844,982616709.6752173
telangana,2019,q3,warangal urban ,3280635,5206094337.716869
telangana,2019,q3,rangareddy ,23655175,33663962263.155968
telangana,2019,q3,hyderabad ,55159072,96365182751.25804
telangana,2019,q3,suryapet ,716286,1573223461.217702
telangana,2019,q3,jogulamba gadwal ,372312,743159787.4650824
telangana,2019,q3,kamareddy ,617048,1130608367.8367758
telangana,2019,q3,mulugu ,184715,444083132.2472038
telangana,2019,q3,medchal malkajgiri ,17492750,23256556346.306458
telangana,2019,q3,karimnagar ,1604219,2911171015.4164953
telangana,2019,q3,mancherial ,772975,1753500369.2869582
telangana,2019,q3,siddipet ,1075629,2226176148.8370996
telangana,2019,q3,khammam ,1352931,2602393109.2431
telangana,2019,q4,narayanpet ,348020,781969185.7695559
telangana,2019,q4,nalgonda ,1934313,4432868129.214613
telangana,2019,q4,jangaon ,899519,1768140547.0507903
telangana,2019,q4,bhadradri kothagudem ,1404330,3333736227.921642
telangana,2019,q4,warangal rural ,1122699,1916370719.9451218
telangana,2019,q4,kumuram bheem asifabad ,315212,636251308.4070561
telangana,2019,q4,nizamabad ,1638281,3627249339.2387323
telangana,2019,q4,adilabad ,395004,791642341.6090925
telangana,2019,q4,rajanna sircilla ,600689,1301541778.6067424
telangana,2019,q4,nagarkurnool ,933585,2233923658.115257
telangana,2019,q4,peddapalle ,1360978,2960713411.6268864
telangana,2019,q4,nirmal ,528301,1133229683.1589468
telangana,2019,q4,mahabubabad ,850549,1675353014.2975852
telangana,2019,q4,sangareddy ,3687957,6643761917.41535
telangana,2019,q4,wanaparthy ,507428,1216946623.313059
telangana,2019,q4,vikarabad ,688709,1424370972.6543646
telangana,2019,q4,jagtial ,853526,1885810564.1351793
telangana,2019,q4,yadadri bhuvanagiri ,1376210,2917661179.1368203
telangana,2019,q4,medak ,746346,1468382159.4114661
telangana,2019,q4,mahbubnagar ,1133602,2409813569.4080114
telangana,2019,q4,jaya shankar bhalupally ,636364,1456148257.6858165
telangana,2019,q4,warangal urban ,4698981,7877138784.222425
telangana,2019,q4,rangareddy ,31237803,44757331443.568375
telangana,2019,q4,hyderabad ,72987282,130230415629.3025
telangana,2019,q4,suryapet ,1055324,2378054140.977039
telangana,2019,q4,jogulamba gadwal ,521737,1114452481.2689347
telangana,2019,q4,kamareddy ,896879,1897721264.8307636
telangana,2019,q4,mulugu ,276728,653079691.2296635
telangana,2019,q4,medchal malkajgiri ,22999944,31417907129.793076
telangana,2019,q4,karimnagar ,2289360,4404111000.947509
telangana,2019,q4,mancherial ,1219849,2827258423.4489546
telangana,2019,q4,siddipet ,1508776,3271349293.2839117
telangana,2019,q4,khammam ,1917973,3902061676.7459927
telangana,2020,q1,narayanpet ,455130,1067253461.1912576
telangana,2020,q1,nalgonda ,2636023,6345459438.726553
telangana,2020,q1,jangaon ,1358798,2902674909.8656845
telangana,2020,q1,bhadradri kothagudem ,1849454,4548915939.10561
telangana,2020,q1,warangal rural ,1380277,2762397108.6799946
telangana,2020,q1,kumuram bheem asifabad ,431200,924829748.6767043
telangana,2020,q1,nizamabad ,2202642,4951415940.342635
telangana,2020,q1,adilabad ,521578,1199179008.426102
telangana,2020,q1,rajanna sircilla ,771444,1821242659.8739936
telangana,2020,q1,nagarkurnool ,1379087,3566283298.1075497
telangana,2020,q1,peddapalle ,1794982,3975776398.2863264
telangana,2020,q1,nirmal ,654090,1616088714.4239542
telangana,2020,q1,mahabubabad ,1131336,2380623170.982039
telangana,2020,q1,sangareddy ,4610027,8691296108.435516
telangana,2020,q1,wanaparthy ,705583,1719603962.7896023
telangana,2020,q1,vikarabad ,966022,2067670438.7772045
telangana,2020,q1,jagtial ,1100444,2555776130.8061604
telangana,2020,q1,yadadri bhuvanagiri ,1677327,3614895962.8076024
telangana,2020,q1,medak ,969091,1971427872.180642
telangana,2020,q1,mahbubnagar ,1439754,3050397769.100156
telangana,2020,q1,jaya shankar bhalupally ,837146,2203226556.5045834
telangana,2020,q1,warangal urban ,6200767,12008422912.496418
telangana,2020,q1,rangareddy ,31802492,45881228273.95146
telangana,2020,q1,hyderabad ,94177232,183207208610.81787
telangana,2020,q1,suryapet ,1427044,3295595248.4370594
telangana,2020,q1,jogulamba gadwal ,692408,1613421876.413753
telangana,2020,q1,kamareddy ,1148492,2474184242.60747
telangana,2020,q1,mulugu ,436187,1155104119.66164
telangana,2020,q1,medchal malkajgiri ,25458101,37404467180.931694
telangana,2020,q1,karimnagar ,3037633,6437076498.978258
telangana,2020,q1,mancherial ,1708111,4017582988.9663706
telangana,2020,q1,siddipet ,1912271,4387174573.133842
telangana,2020,q1,khammam ,2537352,5525879243.728758
telangana,2020,q2,narayanpet ,695607,1503742472.362174
telangana,2020,q2,nalgonda ,3786127,8540610042.867538
telangana,2020,q2,jangaon ,1759512,3498060215.3452044
telangana,2020,q2,bhadradri kothagudem ,2391943,5623659100.95859
telangana,2020,q2,warangal rural ,2026328,3918025398.0865736
telangana,2020,q2,kumuram bheem asifabad ,589630,1322968097.1360505
telangana,2020,q2,nizamabad ,2750473,6638415628.443302
telangana,2020,q2,adilabad ,680275,1524883392.4054193
telangana,2020,q2,rajanna sircilla ,1005107,2223196910.7411313
telangana,2020,q2,nagarkurnool ,2065489,4460050448.486773
telangana,2020,q2,peddapalle ,2293157,4788894395.201496
telangana,2020,q2,nirmal ,835049,2145022169.0158358
telangana,2020,q2,mahabubabad ,1721463,3572106362.348245
telangana,2020,q2,sangareddy ,4807036,8780427655.861984
telangana,2020,q2,wanaparthy ,1041972,2330763455.8468223
telangana,2020,q2,vikarabad ,1337076,2336128467.801978
telangana,2020,q2,jagtial ,1504160,3565039911.672269
telangana,2020,q2,yadadri bhuvanagiri ,2018354,4098335517.574524
telangana,2020,q2,medak ,1281978,2500774235.3230863
telangana,2020,q2,mahbubnagar ,1726832,3401780719.062594
telangana,2020,q2,jaya shankar bhalupally ,1118207,2683325971.192736
telangana,2020,q2,warangal urban ,6239185,13617334891.581211
telangana,2020,q2,rangareddy ,18068048,31273545586.261536
telangana,2020,q2,hyderabad ,56374644,130820061488.30272
telangana,2020,q2,suryapet ,2070003,5008825032.281717
telangana,2020,q2,jogulamba gadwal ,960673,2414251006.888463
telangana,2020,q2,kamareddy ,1588473,3530203792.2776647
telangana,2020,q2,mulugu ,548767,1498496960.2545447
telangana,2020,q2,medchal malkajgiri ,17860704,29732057894.60774
telangana,2020,q2,karimnagar ,3030914,6621194087.94509
telangana,2020,q2,mancherial ,2131238,4472790687.891081
telangana,2020,q2,siddipet ,2417054,5240899389.901978
telangana,2020,q2,khammam ,3329665,7845967966.504283
telangana,2020,q3,narayanpet ,783327,1902627904.62247
telangana,2020,q3,nalgonda ,5228596,12019426389.403297
telangana,2020,q3,jangaon ,2017277,4140321227.647342
telangana,2020,q3,bhadradri kothagudem ,3196550,7671316620.377354
telangana,2020,q3,warangal rural ,2344202,4962993534.951414
telangana,2020,q3,kumuram bheem asifabad ,769865,1675480569.6999292
telangana,2020,q3,nizamabad ,3738711,8812060816.702126
telangana,2020,q3,adilabad ,897345,1988333702.679586
telangana,2020,q3,rajanna sircilla ,1341971,3102179679.4662037
telangana,2020,q3,nagarkurnool ,2457619,5813967118.645211
telangana,2020,q3,peddapalle ,3165247,6772933142.766051
telangana,2020,q3,nirmal ,1117211,3114725315.389447
telangana,2020,q3,mahabubabad ,2057383,4294089771.5496736
telangana,2020,q3,sangareddy ,6800085,12980683896.976254
telangana,2020,q3,wanaparthy ,1234628,3016246622.6626596
telangana,2020,q3,vikarabad ,1608742,3284049784.051024
telangana,2020,q3,jagtial ,2078603,5050134980.509495
telangana,2020,q3,yadadri bhuvanagiri ,2675838,5838319417.216424
telangana,2020,q3,medak ,1948206,4236040846.328572
telangana,2020,q3,mahbubnagar ,2371373,5055802636.647903
telangana,2020,q3,jaya shankar bhalupally ,1439193,3673328300.1233864
telangana,2020,q3,warangal urban ,7847624,17470830635.334423
telangana,2020,q3,rangareddy ,29573243,51787722036.044556
telangana,2020,q3,hyderabad ,99285803,228448742377.47607
telangana,2020,q3,suryapet ,2745417,6451797391.596656
telangana,2020,q3,jogulamba gadwal ,1269849,3465592564.8372164
telangana,2020,q3,kamareddy ,1931489,4253804723.6002865
telangana,2020,q3,mulugu ,700289,1906993181.761936
telangana,2020,q3,medchal malkajgiri ,28698311,48831695001.78223
telangana,2020,q3,karimnagar ,4242409,9665080706.228874
telangana,2020,q3,mancherial ,3056009,6633824054.497068
telangana,2020,q3,siddipet ,3137039,7015923741.021015
telangana,2020,q3,khammam ,4612672,10624076063.27388
telangana,2020,q4,narayanpet ,1122820,2835819720.016362
telangana,2020,q4,nalgonda ,7966177,19282405659.535854
telangana,2020,q4,jangaon ,3031598,6561515594.088474
telangana,2020,q4,bhadradri kothagudem ,5185352,12782078782.234629
telangana,2020,q4,warangal rural ,3301035,7061015635.913547
telangana,2020,q4,kumuram bheem asifabad ,1255788,2599620374.1924663
telangana,2020,q4,nizamabad ,5857682,15245199022.577251
telangana,2020,q4,adilabad ,1494484,3501126352.5856867
telangana,2020,q4,rajanna sircilla ,2158748,5123169526.190012
telangana,2020,q4,nagarkurnool ,3613079,9022680672.803654
telangana,2020,q4,peddapalle ,5150603,10874763808.441689
telangana,2020,q4,nirmal ,1709052,4786165444.904333
telangana,2020,q4,mahabubabad ,2985467,6391599550.63833
telangana,2020,q4,sangareddy ,11444304,22088541539.15049
telangana,2020,q4,wanaparthy ,1878120,4653274168.989356
telangana,2020,q4,vikarabad ,2521145,5380594708.229063
telangana,2020,q4,jagtial ,3204589,8148634697.350504
telangana,2020,q4,yadadri bhuvanagiri ,4445644,10126950083.340902
telangana,2020,q4,medak ,2913551,6627122841.862166
